country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_of_measure,observation_status,current_age
Algeria,DZ,DZA,12,Mortality rate age 15-19,2007,2.177511044,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2008,2.243279977,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2009,2.153140093,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2010,2.16019605,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2011,2.055743668,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2012,2.044789995,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2013,2.108061529,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2014,2.182184765,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2015,2.119925777,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2016,2.057054366,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2017,2.03655034,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2018,2.036304203,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2019,2.004103866,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2020,1.824576735,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2021,1.751375218,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2022,1.68535571,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1990,6.485092091,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1991,6.402314609,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1992,6.337968136,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1993,6.264253706,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1994,6.16553608,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1995,6.032049889,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1996,5.862142363,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1997,5.649363736,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1998,5.396008498,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1999,5.10047641,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2000,4.80105961,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2001,4.444181776,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2002,4.145776463,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2003,3.922764159,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2004,3.831810427,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2005,3.742988689,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2006,3.700008791,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2007,3.565190985,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2008,3.447728259,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2009,3.469376956,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2010,3.375171127,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2011,3.394745595,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2012,3.365069266,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2013,3.296326393,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2014,3.222374131,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2015,3.260842886,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2016,3.290839509,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2017,3.275339018,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2018,3.216835249,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2019,3.138097508,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2020,3.147231824,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2021,3.035261161,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2022,2.932821854,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1990,5.148127567,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1991,5.076039028,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1992,5.016248339,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1993,4.951270482,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1994,4.874690149,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1995,4.770299579,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1996,4.638920794,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1997,4.473293265,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1998,4.28231731,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,1999,4.08307771,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2000,3.886587341,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2001,3.688782154,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2002,3.488130013,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2003,3.297050019,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2004,3.137608532,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2005,3.017370878,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2006,2.93619715,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2007,2.890410615,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2008,2.862422711,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2009,2.830130814,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2010,2.785331369,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2011,2.744913913,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2012,2.724501481,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2013,2.719294752,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2014,2.71621587,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2015,2.704628923,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2016,2.688285562,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2017,2.66927828,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2018,2.639074416,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2019,2.583654158,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2020,2.501104247,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2021,2.408421182,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Algeria,DZ,DZA,12,Mortality rate age 15-19,2022,2.323979125,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1990,2.079621583,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1991,1.955248088,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1992,1.845492771,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1993,1.74757105,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1994,1.646619325,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1995,1.550603699,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1996,1.46056082,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1997,1.391959842,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1998,1.322883727,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1999,1.261351365,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2000,1.194174438,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2001,1.135561391,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2002,1.071423377,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2003,1.020864434,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2004,0.963309028,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2005,0.910082083,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2006,0.858797549,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2007,0.8110121,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2008,0.796101391,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2009,0.77531324,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2010,0.759658168,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2011,0.741150689,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2012,0.718715071,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2013,0.70251771,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2014,0.693057318,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2015,0.679225648,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2016,0.661851015,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2017,0.651835195,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2018,0.640047883,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2019,0.623355328,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2020,0.608517987,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2021,0.591061051,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2022,0.574753604,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1990,4.967808699,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1991,4.819783951,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1992,4.678568298,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1993,4.548171116,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1994,4.426772217,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1995,4.286360018,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1996,4.169801512,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1997,4.068903142,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1998,3.968048182,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1999,3.87473081,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2000,3.774758795,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2001,3.668324356,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2002,3.558138671,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2003,3.465776036,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2004,3.364137161,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2005,3.259299752,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2006,3.156297908,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2007,3.06677607,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2008,2.949062499,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2009,2.824505371,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2010,2.713378167,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2011,2.596838306,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2012,2.483260511,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2013,2.386371607,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2014,2.320458903,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2015,2.246697339,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2016,2.179614052,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2017,2.120212132,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2018,2.069157001,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2019,2.00897546,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2020,1.951666717,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2021,1.896666679,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2022,1.840952386,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1990,3.58834761,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1991,3.449520415,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1992,3.314301692,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1993,3.197186006,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1994,3.090422611,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1995,2.979974207,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1996,2.87815033,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1997,2.778220041,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1998,2.681334357,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,1999,2.594486846,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2000,2.50384316,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2001,2.423670567,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Andorra,AD,AND,20,Mortality rate age 15-19,2002,2.341614304,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
